M,P-187984,NINTH AVENUE,WEST   19 STREET,WEST   18 STREET,E
M,P-188018,PARK AVENUE,EAST   48 STREET,EAST   47 STREET,W
M,P-188985,BROADWAY,WEST  129 STREET,WEST  125 STREET,W
M,P-189013,WEST  207 STREET,POST AVENUE,TENTH AVENUE,S
M,P-189014,3 AVENUE,EAST  120 STREET,EAST  121 STREET,E
M,P-189057,SHERMAN AVENUE,ISHAM STREET,WEST  207 STREET,W
M,P-189121,AMSTERDAM AVENUE,WEST   93 STREET,WEST   94 STREET,E
M,P-189273,EAST   20 STREET,5 AVENUE,BROADWAY,S
M,P-189423,EAST  102 STREET,MADISON AVENUE,FIFTH AVENUE,N
M,P-189577,WEST   18 STREET,SEVENTH AVENUE,AVENUE OF THE AMERICAS,N
M,P-190152,CHAMBERS STREET,WEST STREET,GREENWICH STREET,S
M,P-190474,WEST   25 STREET,FIFTH AVENUE,BROADWAY,N
M,P-190769,WEST   19 STREET,FIFTH AVENUE,AVENUE OF THE AMERICAS,N
M,P-190770,WEST   19 STREET,FIFTH AVENUE,AVENUE OF THE AMERICAS,S
M,P-191125,WEST   18 STREET,AVENUE OF THE AMERICAS,FIFTH AVENUE,N
M,P-191208,WEST   19 STREET,AVENUE OF THE AMERICAS,SEVENTH AVENUE,N
M,P-191713,AVENUE OF THE AMERICAS,WEST   18 STREET,WEST   19 STREET,E
M,P-191849,CHRYSTIE STREET,DELANCEY STREET,EAST HOUSTON STREET,E
M,P-192238,2 AVENUE,EAST   71 STREET,EAST   70 STREET,W
M,P-192369,EAST   59 STREET,PARK AVENUE,LEXINGTON AVENUE,N
M,P-192370,THIRD AVENUE,EAST   16 STREET,EAST   17 STREET,E
M,P-192375,UNION SQUARE WEST,EAST   17 STREET,EAST   14 STREET,E
M,P-192378,8 AVENUE,WEST   16 STREET,WEST   17 STREET,W
M,P-192493,EAST   17 STREET,THIRD AVENUE,IRVING PLACE,S
M,P-192831,WEST   14 STREET,HUDSON STREET,EIGHTH AVENUE,S
M,P-192910,10 AVENUE,WEST   49 STREET,WEST   50 STREET,E
M,P-192971,5 AVENUE,EAST   14 STREET,EAST   13 STREET,E
M,P-193211,EAST   59 STREET,LEXINGTON AVENUE,THIRD AVENUE,N
M,P-193357,10 AVENUE,WEST   28 STREET,WEST   29 STREET,E
M,P-193413,SOUTH STREET,STATE STREET,DEAD END,N
M,P-193549,CHURCH STREET,BARCLAY STREET,PARK PLACE,W
M,P-195287,PARK AVENUE,EAST   57 STREET,EAST   56 STREET,W
M,P-195580,PARK AVENUE SOUTH,EAST   17 STREET,EAST   18 STREET,E
M,P-197687,FIFTH AVENUE,WEST   21 STREET,WEST   20 STREET,W
M,P-197691,LENOX AVENUE,WEST  141 STREET,WEST  140 STREET,W
M,P-198440,BROADWAY,WEST   91 STREET,WEST   92 STREET,E
M,P-198441,BROADWAY,WEST   88 STREET,WEST   89 STREET,E
M,P-198442,BROADWAY,WEST  101 STREET,WEST  102 STREET,E
M,P-198444,BROADWAY,WEST   63 STREET,WEST   64 STREET,E
M,P-198476,BROADWAY,WEST  106 STREET,WEST  107 STREET,E
M,P-198604,BROADWAY,WEST   96 STREET,WEST   97 STREET,E
M,P-198646,3 AVENUE,EAST   13 STREET,EAST   14 STREET,E
M,P-198722,ST NICHOLAS AVENUE,WEST  179 STREET,WEST  178 STREET,W
M,P-198723,ST NICHOLAS AVENUE,WEST  180 STREET,WEST  181 STREET,E
M,P-198725,WADSWORTH AVENUE,WEST  182 STREET,WEST  181 STREET,W
M,P-198726,ST NICHOLAS AVENUE,WEST  186 STREET,WEST  185 STREET,W
M,P-198727,WADSWORTH AVENUE,WEST  181 STREET,WEST  182 STREET,E
M,P-198728,ST NICHOLAS AVENUE,WEST  181 STREET,WEST  180 STREET,W
M,P-198730,ST NICHOLAS AVENUE,WEST  182 STREET,WEST  183 STREET,E
M,P-198737,ST NICHOLAS AVENUE,WEST  168 STREET,WEST  169 STREET,E
M,P-198740,ST NICHOLAS AVENUE,WEST  185 STREET,WEST  184 STREET,W
M,P-198743,ST NICHOLAS AVENUE,WEST  182 STREET,WEST  181 STREET,W
M,P-198747,ST NICHOLAS AVENUE,WEST  168 STREET,WEST  166 STREET,W
M,P-198748,ST NICHOLAS AVENUE,WEST  178 STREET,WEST  179 STREET,E
M,P-198749,SAINT NICHOLAS AVENUE,WEST  171 STREET,WEST  172 STREET,E
M,P-198752,ST NICHOLAS AVENUE,WEST  175 STREET,WEST  176 STREET,E
M,P-198754,ST NICHOLAS AVENUE,WEST  177 STREET,WEST  178 STREET,E
M,P-198755,ST NICHOLAS AVENUE,WEST  183 STREET,WEST  184 STREET,E
M,P-198757,ST NICHOLAS AVENUE,WEST  185 STREET,WEST  186 STREET,E
M,P-198767,ST NICHOLAS AVENUE,WEST  183 STREET,WEST  182 STREET,W
M,P-198768,ST NICHOLAS AVENUE,WEST  180 STREET,WEST  179 STREET,W
M,P-198770,SAINT NICHOLAS AVENUE,WEST  176 STREET,WEST  175 STREET,W
M,P-198771,ST NICHOLAS AVENUE,WEST  177 STREET,WEST  176 STREET,W
M,P-198772,ST NICHOLAS AVENUE,WEST  173 STREET,WEST  172 STREET,W
M,P-198774,ST NICHOLAS AVENUE,WEST  171 STREET,BROADWAY,W
M,P-198782,ST NICHOLAS AVENUE,WEST  165 STREET,WEST  164 STREET,W
M,P-199028,ST NICHOLAS AVENUE,WEST  174 STREET,WEST  173 STREET,W
M,P-199479,BROADWAY,WEST  152 STREET,WEST  151 STREET,W
M,P-199497,BROADWAY,WEST  164 STREET,WEST  163 STREET,W
M,P-199790,CHRYSTIE STREET,HESTER STREET,CANAL STREET,W
M,P-200102,WEST   41 STREET,BROADWAY,7 AVENUE,S
M,P-200103,LENOX AVENUE,WEST  136 STREET,WEST  135 STREET,W
M,P-200217,EAST   96 STREET,MADISON AVENUE,FIFTH AVENUE,N
M,P-200218,AMSTERDAM AVENUE,WEST  120 STREET,WEST  114 STREET,W
M,P-200568,COOPER SQUARE          *E,EAST    5 STREET,EAST    6 STREET,E
M,P-200600,EAST    4 STREET,BOWERY,SECOND AVENUE,N
M,P-200689,3 AVENUE,EAST   11 STREET,EAST   10 STREET,W
M,P-200842,8 AVENUE,WEST   22 STREET,WEST   23 STREET,W
M,P-201229,LAFAYETTE STREET,CANAL STREET,WALKER STREET,E
M,P-201729,RIVINGTON STREET,NORFOLK STREET,ESSEX STREET,N
M,P-202038,WEST   61 STREET,BROADWAY,CENTRAL PARK WEST,N
M,P-202154,8 AVENUE,WEST   14 STREET,WEST   15 STREET,W
M,P-202155,8 AVENUE,WEST   15 STREET,WEST   16 STREET,W
M,P-202156,8 AVENUE,WEST   17 STREET,WEST   18 STREET,W
M,P-202159,8 AVENUE,WEST   18 STREET,WEST   19 STREET,W
M,P-202242,FORT WASHINGTON AVENUE,WEST  168 STREET,WEST  169 STREET,E
M,P-202243,VERMILYEA AVENUE,WEST  204 STREET,WEST  207 STREET,E
M,P-202244,AMSTERDAM AVENUE,WEST  163 STREET,ST NICHOLAS AVENUE,W
M,P-202248,AUDUBON AVENUE,WEST  182 STREET,WEST  181 STREET,W
M,P-202249,AUDUBON AVENUE,WEST  181 STREET,WEST  180 STREET,W
M,P-202250,AUDUBON AVENUE,WEST  183 STREET,WEST  182 STREET,W
M,P-202251,AUDUBON AVENUE,WEST  180 STREET,WEST  181 STREET,E
M,P-202252,WEST  207 STREET,COOPER STREET,BROADWAY,S
M,P-202253,BROADWAY,WEST  175 STREET,WEST  174 STREET,W
M,P-202262,AUDUBON AVENUE,WEST  179 STREET,WEST  180 STREET,E
M,P-202264,10 AVENUE,POST AVENUE,WEST  207 STREET,W
M,P-202265,FORT WASHINGTON AVENUE,WEST  165 STREET,WEST  168 STREET,E
M,P-202266,10 AVENUE,WEST  207 STREET,NAGLE AVENUE,W
M,P-202267,10 AVENUE,WEST  206 STREET,WEST  207 STREET,E
M,P-202270,BROADWAY,WEST  174 STREET,WEST  173 STREET,W
M,P-202272,BROADWAY,WEST  162 STREET,WEST  161 STREET,W
M,P-202273,BROADWAY,WEST  163 STREET,WEST  162 STREET,W
M,P-202274,BROADWAY,WEST  184 STREET,WEST  181 STREET,W
M,P-202277,AUDUBON AVENUE,WEST  180 STREET,WEST  179 STREET,W
M,P-202278,BROADWAY,WEST  165 STREET,WEST  164 STREET,W
M,P-202279,BROADWAY,WEST  161 STREET,WEST  160 STREET,W
M,P-202280,BROADWAY,FORT WASHINGTON AVENUE,WEST  158 STREET,W
M,P-202281,BROADWAY,WEST  156 STREET,WEST  155 STREET,W
M,P-202282,VERMILYEA AVENUE,WEST  207 STREET,WEST  204 STREET,W
M,P-202315,EAST   17 STREET,BROADWAY,FIFTH AVENUE,N
M,P-202318,PARK AVENUE,EAST   40 STREET,EAST   39 STREET,W
M,P-202345,EIGHTH AVENUE,WEST   15 STREET,WEST   16 STREET,E
M,P-202721,BROADWAY,WEST   37 STREET,WEST   36 STREET,E
M,P-202722,BROADWAY,WEST   36 STREET,WEST   35 STREET,E
M,P-202723,BROADWAY,WEST   40 STREET,WEST   39 STREET,E
M,P-202725,BROADWAY,WEST   38 STREET,WEST   37 STREET,E
M,P-202732,BROADWAY,WEST   52 STREET,WEST   51 STREET,W
M,P-202736,BROADWAY,WEST   32 STREET,WEST   31 STREET,W
M,P-202790,WEST  178 STREET,BROADWAY,WADSWORTH AVENUE,N
M,P-202791,WEST  170 STREET,SAINT NICHOLAS AVENUE,AUDUBON AVENUE,S
M,P-202792,WEST  169 STREET,BROADWAY,FT WASHINGTON AVENUE,N
M,P-202793,WEST  170 STREET,BROADWAY,FORT WASHINGTON AVENUE,S
M,P-202796,WEST  165 STREET,BROADWAY,FORT WASHINGTON AVENUE,N
M,P-202797,WEST  170 STREET,BROADWAY,FORT WASHINGTON AVENUE,N
M,P-202798,WEST  160 STREET,BROADWAY,AMSTERDAM AVENUE,S
M,P-202799,WEST  160 STREET,BROADWAY,AMSTERDAM AVENUE,N
M,P-202800,WEST  168 STREET,FORT WASHINGTON AVENUE,BROADWAY,S
M,P-202801,WEST  165 STREET,FORT WASHINGTON AVENUE,BROADWAY,S
M,P-202803,WEST  168 STREET,BROADWAY,FORT WASHINGTON AVENUE,N
M,P-202805,WEST  166 STREET,ST NICHOLAS AVENUE,BROADWAY,N
M,P-202806,WEST  169 STREET,BROADWAY,FT WASHINGTON AVENUE,S
M,P-202924,WEST  187 STREET,FT WASHINGTON AVENUE,CABRINI BOULEVARD,N
M,P-202925,WEST  186 STREET,WADSWORTH AVENUE,SAINT NICHOLAS AVENUE,N
M,P-202927,WEST  179 STREET,ST NICHOLAS AVENUE,WADSWORTH AVENUE,S
M,P-202928,WEST  186 STREET,WADSWORTH AVENUE,SAINT NICHOLAS AVENUE,S
M,P-202929,WEST  186 STREET,SAINT NICHOLAS AVENUE,AUDUBON AVENUE,N
M,P-202935,WEST  179 STREET,WADSWORTH AVENUE,BROADWAY,S
M,P-202937,WEST  186 STREET,SAINT NICHOLAS AVENUE,AUDUBON AVENUE,S
M,P-203065,HUDSON STREET,CLARKSON STREET,ST LUKES PLACE,E
M,P-203066,HUDSON STREET,CLARKSON STREET,LEROY STREET,W
M,P-203243,BROADWAY,WEST   31 STREET,WEST   30 STREET,W
M,P-203451,BROADWAY,WEST   26 STREET,WEST   25 STREET,W
M,P-203658,LENOX AVENUE,WEST  127 STREET,WEST  126 STREET,W
M,P-203659,LENOX AVENUE,WEST  129 STREET,WEST  128 STREET,W
M,P-203662,LENOX AVENUE,WEST  137 STREET,WEST  136 STREET,W
M,P-203663,LENOX AVENUE,WEST  139 STREET,WEST  138 STREET,W
M,P-203745,FORSYTH STREET,GRAND STREET,HESTER STREET,W
M,P-203758,CHURCH STREET,DUANE STREET,THOMAS STREET,W
M,P-203791,COLUMBUS AVENUE,WEST   94 STREET,WEST   93 STREET,W
M,P-203792,COLUMBUS AVENUE,WEST   92 STREET,WEST   91 STREET,W
M,P-203794,COLUMBUS AVENUE,WEST   86 STREET,WEST   85 STREET,W
M,P-203801,COLUMBUS AVENUE,WEST   66 STREET,WEST   65 STREET,W
M,P-203854,WEST  180 STREET,ST NICHOLAS AVENUE,AUDUBON AVENUE,N
M,P-203855,WEST  180 STREET,WADSWORTH AVENUE,ST NICHOLAS AVENUE,N
M,P-203856,WEST  180 STREET,FT WASHINGTON AVENUE,BROADWAY,N
M,P-203857,WEST  180 STREET,FORT WASHINGTON AVENUE,BROADWAY,S
M,P-203858,WEST  180 STREET,ST NICHOLAS AVENUE,AUDUBON AVENUE,S
M,P-203859,WEST  180 STREET,WADSWORTH AVENUE,ST NICHOLAS AVENUE,S
M,P-203860,WEST  184 STREET,WADSWORTH AVENUE,ST NICHOLAS AVENUE,N
M,P-203861,WEST  184 STREET,ST NICHOLAS AVENUE,AUDUBON AVENUE,N
M,P-203862,WEST  185 STREET,SAINT NICHOLAS AVENUE,AUDUBON AVENUE,S
M,P-203863,WEST  180 STREET,BROADWAY,WADSWORTH AVENUE,N
M,P-203864,WEST  185 STREET,SAINT NICHOLAS AVENUE,WADSWORTH AVENUE,N
M,P-203865,WEST  183 STREET,WADSWORTH AVENUE,SAINT NICHOLAS AVENUE,S
M,P-203866,WEST  183 STREET,SAINT NICHOLAS AVENUE,WADSWORTH AVENUE,N
M,P-203867,WEST  184 STREET,SAINT NICHOLAS AVENUE,AUDUBON AVENUE,S
M,P-204148,WEST  171 STREET,SAINT NICHOLAS AVENUE,BROADWAY,N
M,P-204151,WEST  182 STREET,ST NICHOLAS AVENUE,WADSWORTH AVENUE,N
M,P-204153,MAGAW PLACE,WEST  181 STREET,WEST  183 STREET,E
M,P-204154,MAGAW PLACE,WEST  181 STREET,WEST  183 STREET,W
M,P-204157,WEST  182 STREET,ST NICHOLAS AVENUE,WADSWORTH AVENUE,S
M,P-204158,BENNETT AVENUE,WEST  184 STREET,WEST  181 STREET,E
M,P-204159,BENNETT AVENUE,WEST  184 STREET,WEST  181 STREET,W
M,P-204164,WEST  171 STREET,SAINT NICHOLAS AVENUE,BROADWAY,S
M,P-204346,BROADWAY,WEST  102 STREET,WEST  103 STREET,E
M,P-204372,AMSTERDAM AVENUE,WEST  178 STREET,WEST  177 STREET,W
M,P-204397,WEST  207 STREET,BROADWAY,COOPER STREET,N
M,P-204514,WEST  179 STREET,AUDUBON AVENUE,ST NICHOLAS AVENUE,N
M,P-204582,WEST BROADWAY,DUANE STREET,READE STREET,E
M,P-204587,WEST  207 STREET,BROADWAY,VERMILYEA AVENUE,S
M,P-204588,WEST  207 STREET,VERMILYEA AVENUE,SHERMAN AVENUE,S
M,P-204602,BROADWAY,WEST   48 STREET,WEST   47 STREET,E
M,P-204705,AMSTERDAM AVENUE,WEST  180 STREET,WEST  179 STREET,W
M,P-204708,BROADWAY,WEST  158 STREET,WEST  159 STREET,E
M,P-204709,BROADWAY,WEST  164 STREET,WEST  165 STREET,E
M,P-204711,BROADWAY,WEST  181 STREET,WEST  182 STREET,E
M,P-204713,BROADWAY,WEST  165 STREET,WEST  166 STREET,E
M,P-204715,BROADWAY,WEST  170 STREET,WEST  171 STREET,E
M,P-204716,BROADWAY,WEST  159 STREET,WEST  160 STREET,E
M,P-204718,BROADWAY,WEST  175 STREET,WEST  176 STREET,E
M,P-204719,BROADWAY,WEST  163 STREET,WEST  164 STREET,E
M,P-204720,BROADWAY,WEST  180 STREET,WEST  181 STREET,E
M,P-204721,BROADWAY,WEST  155 STREET,WEST  156 STREET,E
M,P-204722,BROADWAY,WEST  161 STREET,WEST  162 STREET,E
M,P-204723,BROADWAY,WEST  171 STREET,WEST  172 STREET,E
M,P-204724,BROADWAY,WEST  183 STREET,WEST  184 STREET,E
M,P-204725,BROADWAY,WEST  156 STREET,WEST  157 STREET,E
M,P-204726,BROADWAY,WEST  157 STREET,WEST  158 STREET,E
M,P-204727,BROADWAY,WEST  160 STREET,WEST  161 STREET,E
M,P-204728,BROADWAY,WEST  162 STREET,WEST  163 STREET,E
M,P-204729,BROADWAY,WEST  172 STREET,WEST  173 STREET,E
M,P-204730,BROADWAY,WEST  174 STREET,WEST  175 STREET,E
M,P-204731,BROADWAY,WEST  176 STREET,WEST  177 STREET,E
M,P-204732,BROADWAY,WEST  177 STREET,WEST  178 STREET,E
M,P-204756,BROADWAY,WEST   53 STREET,WEST   52 STREET,E
M,P-204771,BROADWAY,WEST   32 STREET,WEST   31 STREET,E
M,P-204772,BROADWAY,WEST   31 STREET,WEST   30 STREET,E
M,P-204773,BROADWAY,WEST   30 STREET,WEST   29 STREET,E
M,P-204775,BROADWAY,WEST   29 STREET,WEST   28 STREET,E
M,P-204776,BROADWAY,WEST   28 STREET,WEST   27 STREET,E
M,P-204777,BROADWAY,WEST   27 STREET,WEST   26 STREET,E
M,P-204839,HANOVER SQUARE,PEARL STREET,WATER STREET,S
M,P-205403,SEVENTH AVENUE,WEST   30 STREET,WEST   29 STREET,W
M,P-205488,BROADWAY,WEST   52 STREET,WEST   51 STREET,E
M,P-205576,BROADWAY,WEST  177 STREET,WEST  176 STREET,W
M,P-205577,WEST  179 STREET,AUDUBON AVENUE,ST NICHOLAS AVENUE,S
M,P-205579,BROADWAY,WEST  173 STREET,WEST  172 STREET,W
M,P-205580,WEST  164 STREET,FORT WASHINGTON AVENUE,BROADWAY,S
M,P-205585,WEST  164 STREET,BROADWAY,ST NICHOLAS AVENUE,N
M,P-205587,BROADWAY,WEST  178 STREET,WEST  177 STREET,W
M,P-205588,BROADWAY,WEST  170 STREET,WEST  169 STREET,W
M,P-205589,BROADWAY,ISHAM STREET,WEST  207 STREET,W
M,P-205590,BROADWAY,WEST  180 STREET,WEST  179 STREET,W
M,P-205592,BROADWAY,WEST  176 STREET,WEST  175 STREET,W
M,P-205593,BROADWAY,WEST  172 STREET,WEST  171 STREET,W
M,P-205594,BROADWAY,WEST  171 STREET,WEST  170 STREET,W
M,P-205595,BROADWAY,WEST  169 STREET,WEST  168 STREET,W
M,P-205596,BROADWAY,WEST  207 STREET,WEST  204 STREET,W
M,P-205598,BROADWAY,WEST  211 STREET,WEST  212 STREET,E
M,P-205599,BROADWAY,WEST  204 STREET,WEST  207 STREET,E
M,P-205602,POST AVENUE,10 AVENUE,WEST  207 STREET,W
M,P-205612,7 AVENUE,WEST   31 STREET,WEST   30 STREET,E
M,P-205755,BROADWAY,WEST   62 STREET,WEST   61 STREET,W
M,P-205836,WEST  125 STREET,FREDERICK DOUGLASS BOULEVARD,ADAM CLAYTON POWELL BOULEVARD,S
M,P-205956,EIGHTH AVENUE,WEST   16 STREET,WEST   17 STREET,E
M,P-206199,WEST  125 STREET,ADAM C POWELL BOULEVARD,FREDERICK DOUGLASS BOULEVARD,N
M,P-206448,WEST   56 STREET,7 AVENUE,AVENUE OF THE AMERICAS,N
M,P-206627,CORNELIA STREET,BLEECKER STREET,WEST    4 STREET,S
M,P-206982,BROADWAY,WEST   33 STREET,WEST   34 STREET,E
M,P-207083,9 AVENUE,WEST   52 STREET,WEST   51 STREET,W
M,P-207087,ST NICHOLAS AVENUE,WEST  179 STREET,WEST  180 STREET,E
M,P-207090,ST NICHOLAS AVENUE,WEST  170 STREET,WEST  171 STREET,E
M,P-207092,ST NICHOLAS AVENUE,WEST  173 STREET,WEST  174 STREET,E
M,P-207093,ST NICHOLAS AVENUE,WEST  176 STREET,WEST  177 STREET,E
M,P-207094,ST NICHOLAS AVENUE,WEST  184 STREET,WEST  185 STREET,E
M,P-207097,ST NICHOLAS AVENUE,WEST  184 STREET,WEST  183 STREET,W
M,P-207098,ST NICHOLAS AVENUE,WEST  178 STREET,WEST  177 STREET,W
M,P-207099,SAINT NICHOLAS AVENUE,WEST  172 STREET,WEST  171 STREET,W
M,P-207590,BROADWAY,WEST   49 STREET,WEST   48 STREET,E
M,P-207593,PIKE STREET,EAST BROADWAY,HENRY STREET,W
M,P-208168,2 AVENUE,EAST   94 STREET,EAST   93 STREET,W
M,P-208367,SPRUCE STREET,PARK ROW,GOLD STREET,N
M,P-208472,WEST   35 STREET,6 AVENUE,7 AVENUE,N
M,P-208495,5 AVENUE,EAST   97 STREET,EAST   96 STREET,W
M,P-208891,WEST  182 STREET,AUDUBON AVENUE,ST NICHOLAS AVENUE,S
M,P-209207,SECOND AVENUE,EAST   73 STREET,EAST   72 STREET,W
M,P-209209,SECOND AVENUE,EAST   85 STREET,EAST   84 STREET,W
M,P-209210,2 AVENUE,EAST   90 STREET,EAST   89 STREET,W
M,P-209211,SECOND AVENUE,EAST   77 STREET,EAST   76 STREET,W
M,P-209212,SECOND AVENUE,EAST   78 STREET,EAST   77 STREET,W
M,P-209215,SECOND AVENUE,EAST   83 STREET,EAST   82 STREET,W
M,P-209216,SECOND AVENUE,EAST   82 STREET,EAST   81 STREET,W
M,P-209217,2 AVENUE,EAST   80 STREET,EAST   79 STREET,W
M,P-209218,SECOND AVENUE,EAST   81 STREET,EAST   80 STREET,W
M,P-209220,LEXINGTON AVENUE,EAST   90 STREET,EAST   89 STREET,W
M,P-209223,LEXINGTON AVENUE,EAST   95 STREET,EAST   94 STREET,W
M,P-209231,LEXINGTON AVENUE,EAST   91 STREET,EAST   90 STREET,W
M,P-209251,LEXINGTON AVENUE,EAST   67 STREET,EAST   66 STREET,W
M,P-209252,2 AVENUE,EAST   96 STREET,EAST   95 STREET,W
M,P-209263,SECOND AVENUE,EAST   87 STREET,EAST   86 STREET,W
M,P-209279,LEXINGTON AVENUE,EAST   89 STREET,EAST   88 STREET,W
M,P-209283,LEXINGTON AVENUE,EAST   92 STREET,EAST   91 STREET,W
M,P-209314,EAST   57 STREET,LEXINGTON AVENUE,PARK AVENUE,N
M,P-209319,WEST   57 STREET,5 AVENUE,AVENUE OF AMERICAS,N
M,P-209342,WADSWORTH AVENUE,WEST  181 STREET,WEST  180 STREET,W
M,P-209356,2 AVENUE,EAST   72 STREET,EAST   71 STREET,W
M,P-209357,2 AVENUE,EAST   70 STREET,EAST   69 STREET,W
M,P-209369,SECOND AVENUE,EAST   75 STREET,EAST   74 STREET,W
M,P-209374,SECOND AVENUE,EAST   74 STREET,EAST   73 STREET,W
M,P-209594,LEXINGTON AVENUE,EAST  127 STREET,EAST  126 STREET,W
M,P-209748,WEST   57 STREET,AVENUE OF THE AMERICAS,SEVENTH AVENUE,N
M,P-210514,SECOND AVENUE,EAST   84 STREET,EAST   83 STREET,W
M,P-210536,BARCLAY STREET,WASHINGTON STREET,WEST STREET,S
M,P-210562,WEST   58 STREET,AVENUE OF AMERICAS,GRAND ARMY PLAZA,N
M,P-211093,BROADWAY,WEST  213 STREET,WEST  214 STREET,E
M,P-211562,BOWERY,EAST    3 STREET,EAST    4 STREET,E
M,P-211565,SECOND AVENUE,EAST   91 STREET,EAST   90 STREET,W
M,P-211682,AMSTERDAM AVENUE,WEST   60 STREET,WEST   61 STREET,W
M,P-213152,BROADWAY,WEST   41 STREET,WEST   40 STREET,E
M,P-213337,BROADWAY,WEST   98 STREET,WEST   97 STREET,W
M,P-213575,AMSTERDAM AVENUE,WEST  106 STREET,WEST  107 STREET,W
M,P-213900,AMSTERDAM AVENUE,WEST   73 STREET,WEST   74 STREET,E
M,P-214088,MADISON AVENUE,EAST   85 STREET,EAST   86 STREET,W
M,P-214101,EAST   83 STREET,MADISON AVENUE,5 AVENUE,S
M,P-214348,HUDSON STREET,WEST HOUSTON STREET,CLARKSON STREET,E
M,P-214433,BROADWAY,WEST   53 STREET,WEST   52 STREET,W
M,P-214554,BOWERY,RIVINGTON STREET,STANTON STREET,E
M,P-214640,WEST   38 STREET,EIGHTH AVENUE,SEVENTH AVENUE,S
M,P-214843,WEST    8 STREET,AVENUE OF AMERICAS,MACDOUGAL STREET,S
M,P-214854,8 AVENUE,WEST   21 STREET,WEST   22 STREET,W
M,P-215481,WEST  185 STREET,WADSWORTH AVENUE,ST NICHOLAS AVENUE,S
M,P-216139,BROADWAY,WEST   94 STREET,WEST   95 STREET,E
M,P-216140,BROADWAY,WEST   95 STREET,WEST   94 STREET,W
M,P-218244,WEST  125 STREET,MORNINGSIDE AVENUE,SAINT NICHOLAS AVENUE,S
M,P-218412,WEST   14 STREET,SEVENTH AVENUE,EIGHTH AVENUE,N
M,P-218751,BAYARD STREET,MOTT STREET,ELIZABETH STREET,N
M,P-219115,PARK AVENUE,EAST   37 STREET,EAST   36 STREET,W
M,P-219496,EAST   11 STREET,FIRST AVENUE,SECOND AVENUE,N
M,P-219532,COLUMBUS AVENUE,WEST   84 STREET,WEST   83 STREET,W
M,P-219534,COLUMBUS AVENUE,WEST   83 STREET,WEST   82 STREET,W
M,P-219535,COLUMBUS AVENUE,WEST   82 STREET,WEST   81 STREET,W
M,P-220273,LENOX AVENUE,WEST  132 STREET,WEST  135 STREET,E
M,P-220725,BROADWAY,WEST  101 STREET,WEST  100 STREET,W
M,P-221331,BROADWAY,WEST   98 STREET,WEST   99 STREET,E
M,P-222744,EAST   38 STREET,PARK AVENUE,LEXINGTON AVENUE,N
M,P-223984,EAST HOUSTON STREET,SECOND AVENUE,AVENUE C,N
M,P-225177,EAST   57 STREET,MADISON AVENUE,PARK AVENUE,S
M,P-225918,EAST   67 STREET,YORK AVENUE,FIRST AVENUE,S
M,P-226041,FORT WASHINGTON AVENUE,WEST  169 STREET,HAVEN AVENUE,W
M,P-226560,EAST   57 STREET,PARK AVENUE,LEXINGTON AVENUE,S
M,P-226759,FIFTH AVENUE,WEST   26 STREET,WEST   25 STREET,W
M,P-226761,5 AVENUE,WEST   20 STREET,WEST   19 STREET,W
M,P-227086,COOPER SQUARE          *E,EAST    6 STREET,EAST    7 STREET,E
M,P-227087,COOPER SQUARE          *E,EAST    7 STREET,ST MARKS PLACE,E
M,P-227154,WEST  160 STREET,FORT WASHINGTON AVENUE,BROADWAY,S
M,P-227209,ST NICHOLAS AVENUE,WEST  172 STREET,WEST  173 STREET,E
M,P-227633,EAST   24 STREET,PARK AVENUE SOUTH,LEXINGTON AVENUE,S
M,P-227649,BROADWAY,WEST  160 STREET,FORT WASHINGTON AVENUE,W
M,P-228030,1 AVENUE,EAST   26 STREET,EAST   28 STREET,W
M,P-228606,WEST   72 STREET,BROADWAY,WEST END AVENUE,N
M,P-228796,BROADWAY,WEST   70 STREET,WEST   69 STREET,W
M,P-228901,BROADWAY,WEST  104 STREET,WEST  103 STREET,W
M,P-228902,BROADWAY,WEST  108 STREET,WEST  107 STREET,W
M,P-228908,BROADWAY,WEST  112 STREET,WEST  111 STREET,W
M,P-228909,BROADWAY,WEST  122 STREET,WEST  120 STREET,W
M,P-228910,BROADWAY,WEST  106 STREET,WEST  105 STREET,W
M,P-228911,BROADWAY,WEST   94 STREET,WEST   93 STREET,W
M,P-228912,BROADWAY,CATHEDRAL PARKWAY,WEST  109 STREET,W
M,P-228913,BROADWAY,WEST   90 STREET,WEST   89 STREET,W
M,P-228915,BROADWAY,WEST   88 STREET,WEST   87 STREET,W
M,P-228916,BROADWAY,WEST  102 STREET,WEST  101 STREET,W
M,P-229071,EAST  116 STREET,PARK AVENUE,LEXINGTON AVENUE,S
M,P-229072,WEST  164 STREET,BROADWAY,ST NICHOLAS AVENUE,S
M,P-229547,11 AVENUE,WEST   55 STREET,WEST   54 STREET,W
M,P-229550,10 AVENUE,WEST   33 STREET,WEST   34 STREET,E
M,P-229558,EAST   86 STREET,PARK AVENUE,LEXINGTON AVENUE,S
M,P-229765,COLUMBUS AVENUE,WEST   74 STREET,WEST   73 STREET,E
M,P-230020,NINTH AVENUE,WEST   25 STREET,WEST   24 STREET,W
M,P-230661,2 AVENUE,EAST   55 STREET,EAST   54 STREET,W
M,P-230662,2 AVENUE,EAST   54 STREET,EAST   53 STREET,W
M,P-230663,2 AVENUE,EAST   53 STREET,EAST   52 STREET,W
